,equipRef,groupRef,navName,siteRef,typeRef,unit,date,mean,std,max,min,sensorrate
8502,Rm 2340 VAV-2S024,Pharmacy Floor 2,Discharge Air Damper Open Cmd,Pharmacy,VAV_2S024_Dmp_Open,omit,2020-03-16,4.857142857142857,5.871642911161277,16.0,0.0,35
8503,Rm 2340 VAV-2S024,Pharmacy Floor 2,Discharge Air Damper Open Cmd,Pharmacy,VAV_2S024_Dmp_Open,omit,2020-05-01,4.208333333333333,1.9105921382756132,10.0,2.0,104
8504,Rm 2340 VAV-2S027,Pharmacy Floor 2,Discharge Air Damper Close Cmd,Pharmacy,VAV_2S027_Dmp_Close,omit,2020-03-16,8.333333333333334,10.838204033264306,30.0,2.0,52
8505,Rm 2340 VAV-2S027,Pharmacy Floor 2,Discharge Air Damper Close Cmd,Pharmacy,VAV_2S027_Dmp_Close,omit,2020-05-01,27.5,33.23401871576773,51.0,4.0,57
8506,Rm 2340 VAV-2S027,Pharmacy Floor 2,Discharge Air Damper Open Cmd,Pharmacy,VAV_2S027_Dmp_Open,omit,2020-03-16,8.666666666666666,10.633281086601006,30.0,2.0,54
8507,Rm 2340 VAV-2S027,Pharmacy Floor 2,Discharge Air Damper Open Cmd,Pharmacy,VAV_2S027_Dmp_Open,omit,2020-05-01,4.791666666666667,4.652994983754075,26.0,2.0,116
8508,Rm 2340 VAV-2S028,Pharmacy Floor 2,Discharge Air Damper Close Cmd,Pharmacy,VAV_2S028_Dmp_Close,omit,2020-03-16,5.5,7.0,16.0,2.0,26
8509,Rm 2340 VAV-2S028,Pharmacy Floor 2,Discharge Air Damper Close Cmd,Pharmacy,VAV_2S028_Dmp_Close,omit,2020-05-01,36.5,48.79036790187178,71.0,2.0,75
8510,Rm 2340 VAV-2S028,Pharmacy Floor 2,Discharge Air Damper Open Cmd,Pharmacy,VAV_2S028_Dmp_Open,omit,2020-03-16,4.25,4.200340122282616,14.0,0.0,37
8511,Rm 2340 VAV-2S028,Pharmacy Floor 2,Discharge Air Damper Open Cmd,Pharmacy,VAV_2S028_Dmp_Open,omit,2020-05-01,4.625,3.865257739311099,22.0,2.0,112
8512,Rm 2340 VAV-2S030,Pharmacy Floor 2,Discharge Air Damper Close Cmd,Pharmacy,VAV_2S030_Dmp_Close,omit,2020-03-16,8.0,10.770329614269007,26.0,0.0,42
8513,Rm 2340 VAV-2S030,Pharmacy Floor 2,Discharge Air Damper Close Cmd,Pharmacy,VAV_2S030_Dmp_Close,omit,2020-05-01,23.5,19.091883092036785,37.0,10.0,50
8514,Rm 2340 VAV-2S030,Pharmacy Floor 2,Discharge Air Damper Open Cmd,Pharmacy,VAV_2S030_Dmp_Open,omit,2020-03-16,6.571428571428571,8.541216596737314,20.0,0.0,48
8515,Rm 2340 VAV-2S030,Pharmacy Floor 2,Discharge Air Damper Open Cmd,Pharmacy,VAV_2S030_Dmp_Open,omit,2020-05-01,4.375,2.715695122800054,16.0,2.0,107
8516,Rm 2340 VAV-2S031,Pharmacy Floor 2,Discharge Air Damper Close Cmd,Pharmacy,VAV_2S031_Dmp_Close,omit,2020-03-16,17.333333333333332,13.613718571108091,28.0,2.0,53
8517,Rm 2340 VAV-2S031,Pharmacy Floor 2,Discharge Air Damper Close Cmd,Pharmacy,VAV_2S031_Dmp_Close,omit,2020-05-01,17.5,2.1213203435596424,19.0,16.0,36
8518,Rm 2340 VAV-2S031,Pharmacy Floor 2,Discharge Air Damper Open Cmd,Pharmacy,VAV_2S031_Dmp_Open,omit,2020-03-16,8.5,10.569497893196521,28.0,0.0,69
8519,Rm 2340 VAV-2S031,Pharmacy Floor 2,Discharge Air Damper Open Cmd,Pharmacy,VAV_2S031_Dmp_Open,omit,2020-05-01,4.875,4.121127958723668,20.0,2.0,118
8520,Rm 2342 VAV-2S032,Pharmacy Floor 2,Discharge Air Damper Close Cmd,Pharmacy,VAV_2S032_Dmp_Close,omit,2020-03-16,15.0,17.832554500127006,44.0,0.0,122
8521,Rm 2342 VAV-2S032,Pharmacy Floor 2,Discharge Air Damper Close Cmd,Pharmacy,VAV_2S032_Dmp_Close,omit,2020-05-01,42.5,17.67766952966369,55.0,30.0,87
8522,Rm 2342 VAV-2S032,Pharmacy Floor 2,Discharge Air Damper Open Cmd,Pharmacy,VAV_2S032_Dmp_Open,omit,2020-03-16,19.0,19.0473095212946,48.0,2.0,117
8523,Rm 2342 VAV-2S032,Pharmacy Floor 2,Discharge Air Damper Open Cmd,Pharmacy,VAV_2S032_Dmp_Open,omit,2020-05-01,5.625,7.131147233760163,36.0,2.0,138
8524,Rm 2348 VAV-2S017,Pharmacy Floor 2,Discharge Air Damper Close Cmd,Pharmacy,VAV_2S017_Dmp_Close,omit,2020-03-16,8.666666666666666,10.263202878893768,20.0,0.0,28
8525,Rm 2348 VAV-2S017,Pharmacy Floor 2,Discharge Air Damper Close Cmd,Pharmacy,VAV_2S017_Dmp_Close,omit,2020-05-01,28.5,31.81980515339464,51.0,6.0,60
8526,Rm 2348 VAV-2S017,Pharmacy Floor 2,Discharge Air Damper Open Cmd,Pharmacy,VAV_2S017_Dmp_Open,omit,2020-03-16,10.0,9.16515138991168,18.0,0.0,32
8527,Rm 2348 VAV-2S017,Pharmacy Floor 2,Discharge Air Damper Open Cmd,Pharmacy,VAV_2S017_Dmp_Open,omit,2020-05-01,5.875,7.990823541385781,42.0,2.0,144
8528,Rm 2348 VAV-2S017,Pharmacy Floor 2,Occupancy Sensor,Pharmacy,VAV_2S017_MOTION,omit,2020-03-16,0.6666666666666666,0.5773502691896258,1.0,0.0,3
8529,Rm 2350 VAV-2S021,Pharmacy Floor 2,Discharge Air Damper Close Cmd,Pharmacy,VAV_2S021_Dmp_Close,omit,2020-03-16,30.666666666666668,34.486712417006835,68.0,0.0,95
8530,Rm 2350 VAV-2S021,Pharmacy Floor 2,Discharge Air Damper Close Cmd,Pharmacy,VAV_2S021_Dmp_Close,omit,2020-05-01,85.0,0.0,85.0,85.0,88
8531,Rm 2350 VAV-2S021,Pharmacy Floor 2,Discharge Air Damper Open Cmd,Pharmacy,VAV_2S021_Dmp_Open,omit,2020-03-16,24.5,33.481338085566414,72.0,0.0,101
8532,Rm 2350 VAV-2S021,Pharmacy Floor 2,Discharge Air Damper Open Cmd,Pharmacy,VAV_2S021_Dmp_Open,omit,2020-05-01,7.208333333333333,12.014408620184087,50.0,3.0,175
8533,Rm 2350 VAV-2S021,Pharmacy Floor 2,Occupancy Sensor,Pharmacy,VAV_2S021_MOTION,omit,2020-03-16,1.0,0.0,1.0,1.0,4
8534,Rm 2351 VAV-2S009,Pharmacy Floor 2,Discharge Air Damper Close Cmd,Pharmacy,VAV_2S009_Dmp_Close,omit,2020-03-16,8.0,8.640987597877148,24.0,2.0,58
8535,Rm 2351 VAV-2S009,Pharmacy Floor 2,Discharge Air Damper Close Cmd,Pharmacy,VAV_2S009_Dmp_Close,omit,2020-05-01,11.666666666666666,17.616280348965084,32.0,1.0,36
8536,Rm 2351 VAV-2S009,Pharmacy Floor 2,Discharge Air Damper Open Cmd,Pharmacy,VAV_2S009_Dmp_Open,omit,2020-03-16,6.0,5.5377492419453835,18.0,2.0,45
8537,Rm 2351 VAV-2S009,Pharmacy Floor 2,Discharge Air Damper Open Cmd,Pharmacy,VAV_2S009_Dmp_Open,omit,2020-05-01,3.875,0.740886660345738,6.0,2.0,94
8538,Rm 2355 VAV-2S020,Pharmacy Floor 2,Discharge Air Damper Close Cmd,Pharmacy,VAV_2S020_Dmp_Close,omit,2020-03-16,9.2,17.23948955160796,40.0,0.0,47
8539,Rm 2355 VAV-2S020,Pharmacy Floor 2,Discharge Air Damper Close Cmd,Pharmacy,VAV_2S020_Dmp_Close,omit,2020-05-01,21.0,32.046840717924134,58.0,2.0,66
8540,Rm 2355 VAV-2S020,Pharmacy Floor 2,Discharge Air Damper Open Cmd,Pharmacy,VAV_2S020_Dmp_Open,omit,2020-03-16,8.0,15.697133496278868,40.0,0.0,49
8541,Rm 2355 VAV-2S020,Pharmacy Floor 2,Discharge Air Damper Open Cmd,Pharmacy,VAV_2S020_Dmp_Open,omit,2020-05-01,4.875,4.09997348877961,18.0,2.0,118
8542,Rm 2356 VAV-2S011,Pharmacy Floor 2,Discharge Air Damper Close Cmd,Pharmacy,VAV_2S011_Dmp_Close,omit,2020-03-16,6.0,0.0,6.0,6.0,7
8543,Rm 2356 VAV-2S011,Pharmacy Floor 2,Discharge Air Damper Open Cmd,Pharmacy,VAV_2S011_Dmp_Open,omit,2020-03-16,3.5,0.9258200997725515,4.0,2.0,29
8544,Rm 2356 VAV-2S011,Pharmacy Floor 2,Discharge Air Damper Open Cmd,Pharmacy,VAV_2S011_Dmp_Open,omit,2020-05-01,3.625,0.8242255917447338,4.0,1.0,88
8545,Rm 3101 VAV-3S029,Pharmacy Floor 3,Discharge Air Damper Close Cmd,Pharmacy,VAV_3S029_Dmp_Close,omit,2020-05-01,4.866666666666666,5.4885161495443855,22.0,1.0,74
8546,Rm 3101 VAV-3S029,Pharmacy Floor 3,Discharge Air Damper Open Cmd,Pharmacy,VAV_3S029_Dmp_Open,omit,2020-05-01,5.357142857142857,4.6344386907177855,18.0,2.0,77
8547,Rm 3102 VAV-3S031,Pharmacy Floor 3,Discharge Air Damper Close Cmd,Pharmacy,VAV_3S031_Dmp_Close,omit,2020-05-01,1.0,1.4142135623730951,2.0,0.0,3
8548,Rm 3102 VAV-3S031,Pharmacy Floor 3,Discharge Air Damper Open Cmd,Pharmacy,VAV_3S031_Dmp_Open,omit,2020-05-01,0.0,0.0,0.0,0.0,1
8549,Rm 3103a VAV-3S028,Pharmacy Floor 3,Discharge Air Damper Close Cmd,Pharmacy,VAV_3S028_Dmp_Close,omit,2020-05-01,1.5,0.7071067811865476,2.0,1.0,4
8550,Rm 3103a VAV-3S028,Pharmacy Floor 3,Discharge Air Damper Open Cmd,Pharmacy,VAV_3S028_Dmp_Open,omit,2020-05-01,1.5,0.7071067811865476,2.0,1.0,4
8551,Rm 3105 VAV-3S032,Pharmacy Floor 3,Discharge Air Damper Close Cmd,Pharmacy,VAV_3S032_Dmp_Close,omit,2020-05-01,24.272727272727273,31.667304618773315,116.0,2.0,271
8552,Rm 3105 VAV-3S032,Pharmacy Floor 3,Discharge Air Damper Open Cmd,Pharmacy,VAV_3S032_Dmp_Open,omit,2020-05-01,24.454545454545453,32.40173957170706,118.0,2.0,271
8553,Rm 3110 VAV-3S019,Pharmacy Floor 3,Discharge Air Damper Close Cmd,Pharmacy,VAV_3S019_Dmp_Close,omit,2020-05-01,3.625,0.7696696072652383,4.0,2.0,89
8554,Rm 3112 VAV-3S023,Pharmacy Floor 3,Discharge Air Damper Close Cmd,Pharmacy,VAV_3S023_Dmp_Close,omit,2020-05-01,3.7083333333333335,0.69025305168635,4.0,2.0,90
8555,Rm 3114 VAV-3S022,Pharmacy Floor 3,Discharge Air Damper Close Cmd,Pharmacy,VAV_3S022_Dmp_Close,omit,2020-05-01,3.6666666666666665,0.7613869876268811,4.0,2.0,89
8556,Rm 3116 VAV-3S021,Pharmacy Floor 3,Discharge Air Damper Close Cmd,Pharmacy,VAV_3S021_Dmp_Close,omit,2020-05-01,3.7083333333333335,0.5500329370901873,4.0,2.0,90
8557,Rm 3118 VAV-3S033,Pharmacy Floor 3,Discharge Air Damper Close Cmd,Pharmacy,VAV_3S033_Dmp_Close,omit,2020-05-01,3.7083333333333335,0.69025305168635,4.0,2.0,90
8558,Rm 3120 VAV-3S020,Pharmacy Floor 3,Discharge Air Damper Close Cmd,Pharmacy,VAV_3S020_Dmp_Close,omit,2020-05-01,3.7083333333333335,0.6240935455708451,4.0,2.0,90
8559,Rm 3122 VAV-3S001,Pharmacy Floor 3,Discharge Air Damper Close Cmd,Pharmacy,VAV_3S001_Dmp_Close,omit,2020-05-01,3.7083333333333335,0.69025305168635,4.0,2.0,90
8560,Rm 3124 VAV-3S009,Pharmacy Floor 3,Discharge Air Damper Close Cmd,Pharmacy,VAV_3S009_Dmp_Close,omit,2020-05-01,3.5,1.0190493307301363,4.0,1.0,50
8561,Rm 3124 VAV-3S009,Pharmacy Floor 3,Discharge Air Damper Open Cmd,Pharmacy,VAV_3S009_Dmp_Open,omit,2020-05-01,3.5454545454545454,0.8201995322647244,4.0,2.0,40
8562,Rm 3128 VAV-3S024,Pharmacy Floor 3,Discharge Air Damper Close Cmd,Pharmacy,VAV_3S024_Dmp_Close,omit,2020-05-01,1.5,0.7071067811865476,2.0,1.0,4
8563,Rm 3128 VAV-3S024,Pharmacy Floor 3,Discharge Air Damper Open Cmd,Pharmacy,VAV_3S024_Dmp_Open,omit,2020-05-01,1.5,0.7071067811865476,2.0,1.0,4
8564,Rm 3129 VAV-3S003,Pharmacy Floor 3,Discharge Air Damper Close Cmd,Pharmacy,VAV_3S003_Dmp_Close,omit,2020-05-01,7.5,9.71253485622231,22.0,2.0,31
8565,Rm 3129 VAV-3S003,Pharmacy Floor 3,Discharge Air Damper Open Cmd,Pharmacy,VAV_3S003_Dmp_Open,omit,2020-05-01,5.833333333333333,7.9603182515943836,22.0,2.0,37
8566,Rm 3201 VAV-3S018,Pharmacy Floor 3,Discharge Air Damper Close Cmd,Pharmacy,VAV_3S018_Dmp_Close,omit,2020-03-16,6.0,8.717797887081348,16.0,0.0,19
8567,Rm 3201 VAV-3S018,Pharmacy Floor 3,Discharge Air Damper Close Cmd,Pharmacy,VAV_3S018_Dmp_Close,omit,2020-05-01,4.166666666666667,2.9355829163598033,12.0,1.0,79
8568,Rm 3201 VAV-3S018,Pharmacy Floor 3,Discharge Air Damper Open Cmd,Pharmacy,VAV_3S018_Dmp_Open,omit,2020-03-16,3.0,2.581988897471611,6.0,0.0,16
8569,Rm 3201 VAV-3S018,Pharmacy Floor 3,Discharge Air Damper Open Cmd,Pharmacy,VAV_3S018_Dmp_Open,omit,2020-05-01,11.666666666666666,2.5166114784235836,14.0,9.0,38
8570,Rm 3201 VAV-3S018,Pharmacy Floor 3,Occupancy Sensor,Pharmacy,VAV_3S018_MOTION,omit,2020-03-16,0.0,0.0,0.0,0.0,1
8571,Rm 3201 VAV-3S018,Pharmacy Floor 3,Occupancy Sensor,Pharmacy,VAV_3S018_MOTION,omit,2020-05-01,1.0,0.0,1.0,1.0,2
8572,Rm 3202 VAV-3S010,Pharmacy Floor 3,Discharge Air Damper Close Cmd,Pharmacy,VAV_3S010_Dmp_Close,omit,2020-03-16,5.2,8.438009243891594,20.0,0.0,29
8573,Rm 3202 VAV-3S010,Pharmacy Floor 3,Discharge Air Damper Close Cmd,Pharmacy,VAV_3S010_Dmp_Close,omit,2020-05-01,5.8,7.5042844904951265,24.0,0.0,92
8574,Rm 3202 VAV-3S010,Pharmacy Floor 3,Discharge Air Damper Open Cmd,Pharmacy,VAV_3S010_Dmp_Open,omit,2020-03-16,3.2,3.03315017762062,8.0,0.0,19
8575,Rm 3202 VAV-3S010,Pharmacy Floor 3,Discharge Air Damper Open Cmd,Pharmacy,VAV_3S010_Dmp_Open,omit,2020-05-01,14.25,15.96610994158147,30.0,0.0,61
8576,Rm 3202 VAV-3S013,Pharmacy Floor 3,Discharge Air Damper Close Cmd,Pharmacy,VAV_3S013_Dmp_Close,omit,2020-03-16,5.333333333333333,7.571877794400365,14.0,0.0,17
8577,Rm 3202 VAV-3S013,Pharmacy Floor 3,Discharge Air Damper Close Cmd,Pharmacy,VAV_3S013_Dmp_Close,omit,2020-05-01,5.583333333333333,5.86915408700178,24.0,2.0,69
8578,Rm 3202 VAV-3S013,Pharmacy Floor 3,Discharge Air Damper Open Cmd,Pharmacy,VAV_3S013_Dmp_Open,omit,2020-03-16,4.0,5.291502622129181,10.0,0.0,13
8579,Rm 3202 VAV-3S013,Pharmacy Floor 3,Discharge Air Damper Open Cmd,Pharmacy,VAV_3S013_Dmp_Open,omit,2020-05-01,14.5,16.263455967290593,26.0,3.0,32
8580,Rm 3202 VAV-3S014,Pharmacy Floor 3,Discharge Air Damper Close Cmd,Pharmacy,VAV_3S014_Dmp_Close,omit,2020-03-16,28.75,12.13907504125182,50.0,12.0,233
8581,Rm 3202 VAV-3S014,Pharmacy Floor 3,Discharge Air Damper Close Cmd,Pharmacy,VAV_3S014_Dmp_Close,omit,2020-05-01,24.291666666666668,30.74082283228277,150.0,2.0,590
8582,Rm 3202 VAV-3S014,Pharmacy Floor 3,Discharge Air Damper Open Cmd,Pharmacy,VAV_3S014_Dmp_Open,omit,2020-03-16,28.5,10.743768958264667,45.0,12.0,232
8583,Rm 3202 VAV-3S014,Pharmacy Floor 3,Discharge Air Damper Open Cmd,Pharmacy,VAV_3S014_Dmp_Open,omit,2020-05-01,37.0,33.481338085566414,150.0,14.0,563
8584,Rm 3202 VAV-3S015,Pharmacy Floor 3,Discharge Air Damper Close Cmd,Pharmacy,VAV_3S015_Dmp_Close,omit,2020-03-16,77.5,29.036922308379328,108.0,12.0,630
8585,Rm 3202 VAV-3S015,Pharmacy Floor 3,Discharge Air Damper Close Cmd,Pharmacy,VAV_3S015_Dmp_Close,omit,2020-05-01,47.791666666666664,45.12010943429016,178.0,2.0,1162
8586,Rm 3202 VAV-3S015,Pharmacy Floor 3,Discharge Air Damper Open Cmd,Pharmacy,VAV_3S015_Dmp_Open,omit,2020-03-16,76.0,25.523098781859765,100.0,18.0,625
8587,Rm 3202 VAV-3S015,Pharmacy Floor 3,Discharge Air Damper Open Cmd,Pharmacy,VAV_3S015_Dmp_Open,omit,2020-05-01,67.3125,37.754856199787945,164.0,2.0,1099
8588,Rm 3202 VAV-3S016,Pharmacy Floor 3,Discharge Air Damper Close Cmd,Pharmacy,VAV_3S016_Dmp_Close,omit,2020-03-16,58.5,26.939084723024383,90.0,8.0,478
8589,Rm 3202 VAV-3S016,Pharmacy Floor 3,Discharge Air Damper Close Cmd,Pharmacy,VAV_3S016_Dmp_Close,omit,2020-05-01,34.791666666666664,33.193738496323654,121.0,3.0,845
8590,Rm 3202 VAV-3S016,Pharmacy Floor 3,Discharge Air Damper Open Cmd,Pharmacy,VAV_3S016_Dmp_Open,omit,2020-03-16,59.75,25.30810146968753,86.0,4.0,486
8591,Rm 3202 VAV-3S016,Pharmacy Floor 3,Discharge Air Damper Open Cmd,Pharmacy,VAV_3S016_Dmp_Open,omit,2020-05-01,54.733333333333334,30.697758565608357,128.0,28.0,833
8592,Rm 3202 VAV-3S017,Pharmacy Floor 3,Discharge Air Damper Close Cmd,Pharmacy,VAV_3S017_Dmp_Close,omit,2020-03-16,58.4,65.85438481984325,166.0,2.0,298
8593,Rm 3202 VAV-3S017,Pharmacy Floor 3,Discharge Air Damper Close Cmd,Pharmacy,VAV_3S017_Dmp_Close,omit,2020-05-01,3.7083333333333335,0.8064504441319253,6.0,2.0,92
8594,Rm 3202 VAV-3S017,Pharmacy Floor 3,Discharge Air Damper Open Cmd,Pharmacy,VAV_3S017_Dmp_Open,omit,2020-03-16,45.75,68.79732137642736,198.0,0.0,371
8595,Rm 3202 VAV-3S017,Pharmacy Floor 3,Discharge Air Damper Open Cmd,Pharmacy,VAV_3S017_Dmp_Open,omit,2020-05-01,4.333333333333333,4.932882862316247,10.0,1.0,14
8596,Rm 3202 VAV-3S037,Pharmacy Floor 3,Discharge Air Damper Close Cmd,Pharmacy,VAV_3S037_Dmp_Close,omit,2020-03-16,9.333333333333334,7.118052168020874,20.0,2.0,59
8597,Rm 3202 VAV-3S037,Pharmacy Floor 3,Discharge Air Damper Close Cmd,Pharmacy,VAV_3S037_Dmp_Close,omit,2020-05-01,27.5,24.748737341529164,45.0,10.0,57
8598,Rm 3202 VAV-3S037,Pharmacy Floor 3,Discharge Air Damper Open Cmd,Pharmacy,VAV_3S037_Dmp_Open,omit,2020-03-16,10.0,7.393691004272944,22.0,2.0,72
8599,Rm 3202 VAV-3S037,Pharmacy Floor 3,Discharge Air Damper Open Cmd,Pharmacy,VAV_3S037_Dmp_Open,omit,2020-05-01,4.541666666666667,2.501810938303391,12.0,3.0,111
8600,Rm 3206a VAV-3S053,Pharmacy Floor 3,Exhaust Air Flow Alarm,Pharmacy,3S053_3E003_EXH_FLOW_ALARM_BV,_,2020-03-16,5.625,2.8753881725529062,11.0,2.0,47
8601,Rm 3206a VAV-3S053,Pharmacy Floor 3,Exhaust Air Flow Alarm,Pharmacy,3S053_3E003_EXH_FLOW_ALARM_BV,omit,2020-05-01,5.913043478260869,2.6096506815744323,11.0,2.0,138
8602,Rm 3208 VAV-3S049,Pharmacy Floor 3,Discharge Air Damper Close Cmd,Pharmacy,VAV_3S049_Dmp_Close,omit,2020-03-16,11.0,4.242640687119285,14.0,8.0,23
8603,Rm 3208 VAV-3S049,Pharmacy Floor 3,Discharge Air Damper Close Cmd,Pharmacy,VAV_3S049_Dmp_Close,omit,2020-05-01,5.642857142857143,5.32926813935074,20.0,2.0,83
8604,Rm 3208 VAV-3S049,Pharmacy Floor 3,Discharge Air Damper Open Cmd,Pharmacy,VAV_3S049_Dmp_Open,omit,2020-03-16,4.333333333333333,3.444802848737017,10.0,0.0,27
8605,Rm 3208 VAV-3S049,Pharmacy Floor 3,Discharge Air Damper Open Cmd,Pharmacy,VAV_3S049_Dmp_Open,omit,2020-05-01,18.5,10.606601717798213,26.0,11.0,39
8606,Rm 3208 VAV-3S049,Pharmacy Floor 3,Occupancy Sensor,Pharmacy,VAV_3S049_MOTION,omit,2020-03-16,2.0,0.0,2.0,2.0,3
8607,Rm 3210 VAV-3S012,Pharmacy Floor 3,Discharge Air Damper Close Cmd,Pharmacy,VAV_3S012_Dmp_Close,omit,2020-03-16,6.5,7.187952884282608,16.0,0.0,27
8608,Rm 3210 VAV-3S012,Pharmacy Floor 3,Discharge Air Damper Close Cmd,Pharmacy,VAV_3S012_Dmp_Close,omit,2020-05-01,12.5,15.359036428109675,36.0,1.0,77
8609,Rm 3210 VAV-3S012,Pharmacy Floor 3,Discharge Air Damper Open Cmd,Pharmacy,VAV_3S012_Dmp_Open,omit,2020-03-16,9.333333333333334,8.32666399786453,16.0,0.0,29
8610,Rm 3210 VAV-3S012,Pharmacy Floor 3,Discharge Air Damper Open Cmd,Pharmacy,VAV_3S012_Dmp_Open,omit,2020-05-01,27.5,6.363961030678928,32.0,23.0,57
8611,Rm 3210 VAV-3S012,Pharmacy Floor 3,Occupancy Sensor,Pharmacy,VAV_3S012_MOTION,omit,2020-03-16,1.5,0.7071067811865476,2.0,1.0,4
8612,Rm 3210 VAV-3S012,Pharmacy Floor 3,Occupancy Sensor,Pharmacy,VAV_3S012_MOTION,omit,2020-05-01,1.75,0.9574271077563381,3.0,1.0,8
8613,Rm 3210a VAV-3S011,Pharmacy Floor 3,Discharge Air Damper Close Cmd,Pharmacy,VAV_3S011_Dmp_Close,omit,2020-03-16,5.0,7.0710678118654755,10.0,0.0,11
8614,Rm 3210a VAV-3S011,Pharmacy Floor 3,Discharge Air Damper Close Cmd,Pharmacy,VAV_3S011_Dmp_Close,omit,2020-05-01,3.909090909090909,1.513574937328539,8.0,2.0,44
8615,Rm 3210a VAV-3S011,Pharmacy Floor 3,Discharge Air Damper Open Cmd,Pharmacy,VAV_3S011_Dmp_Open,omit,2020-03-16,5.0,7.0710678118654755,10.0,0.0,11
8616,Rm 3210a VAV-3S011,Pharmacy Floor 3,Discharge Air Damper Open Cmd,Pharmacy,VAV_3S011_Dmp_Open,omit,2020-05-01,3.6666666666666665,2.8867513459481287,7.0,2.0,12
8617,Rm 3210b FC-306,Pharmacy Floor 3,Discharge Fan Run Cmd,Pharmacy,FCU_306_C,omit,2020-03-16,0.5,0.7071067811865476,1.0,0.0,2
8618,Rm 3210b FC-306,Pharmacy Floor 3,Discharge Fan Run Cmd,Pharmacy,FCU_306_C,omit,2020-05-01,0.75,0.5,1.0,0.0,4
8619,Rm 3300b FC-305,Pharmacy Floor 3,Discharge Fan Run Cmd,Pharmacy,FCU_305_C,omit,2020-05-01,1.3125,0.6020797289396148,2.0,0.0,22
8620,Rm 3300c FC-301,Pharmacy Floor 3,Discharge Fan Run Cmd,Pharmacy,FCU_301_C,omit,2020-03-16,1.8571428571428572,0.3779644730092272,2.0,1.0,14
8621,Rm 3300c FC-301,Pharmacy Floor 3,Discharge Fan Run Cmd,Pharmacy,FCU_301_C,omit,2020-05-01,1.6111111111111112,0.5016313257045503,2.0,1.0,30
8622,Rm 3301 VAV-3S039,Pharmacy Floor 3,Discharge Air Damper Close Cmd,Pharmacy,VAV_3S039_Dmp_Close,omit,2020-03-16,6.8,6.723094525588644,18.0,0.0,35
8623,Rm 3301 VAV-3S039,Pharmacy Floor 3,Discharge Air Damper Close Cmd,Pharmacy,VAV_3S039_Dmp_Close,omit,2020-05-01,19.5,13.435028842544403,29.0,10.0,40
8624,Rm 3301 VAV-3S039,Pharmacy Floor 3,Discharge Air Damper Open Cmd,Pharmacy,VAV_3S039_Dmp_Open,omit,2020-03-16,4.8,5.019960159204453,12.0,0.0,26
8625,Rm 3301 VAV-3S039,Pharmacy Floor 3,Discharge Air Damper Open Cmd,Pharmacy,VAV_3S039_Dmp_Open,omit,2020-05-01,4.125,2.2324192375478926,14.0,2.0,101
8626,Rm 3302 VAV-3S042,Pharmacy Floor 3,Discharge Air Damper Close Cmd,Pharmacy,VAV_3S042_Dmp_Close,omit,2020-03-16,35.75,64.04853070691227,190.0,0.0,288
8627,Rm 3302 VAV-3S042,Pharmacy Floor 3,Discharge Air Damper Close Cmd,Pharmacy,VAV_3S042_Dmp_Close,omit,2020-05-01,18.5,16.263455967290593,30.0,7.0,39
8628,Rm 3302 VAV-3S042,Pharmacy Floor 3,Discharge Air Damper Open Cmd,Pharmacy,VAV_3S042_Dmp_Open,omit,2020-03-16,50.333333333333336,61.623588557196726,158.0,0.0,304
8629,Rm 3302 VAV-3S042,Pharmacy Floor 3,Discharge Air Damper Open Cmd,Pharmacy,VAV_3S042_Dmp_Open,omit,2020-05-01,4.913043478260869,4.71856144755871,25.0,2.0,116
8630,Rm 3304 VAV-3S048,Pharmacy Floor 3,Discharge Air Damper Close Cmd,Pharmacy,VAV_3S048_Dmp_Close,omit,2020-03-16,3.6,3.286335345030997,8.0,0.0,19
8631,Rm 3304 VAV-3S048,Pharmacy Floor 3,Discharge Air Damper Close Cmd,Pharmacy,VAV_3S048_Dmp_Close,omit,2020-05-01,14.5,17.67766952966369,27.0,2.0,30
8632,Rm 3304 VAV-3S048,Pharmacy Floor 3,Discharge Air Damper Open Cmd,Pharmacy,VAV_3S048_Dmp_Open,omit,2020-03-16,2.0,1.4142135623730951,4.0,0.0,11
8633,Rm 3304 VAV-3S048,Pharmacy Floor 3,Discharge Air Damper Open Cmd,Pharmacy,VAV_3S048_Dmp_Open,omit,2020-05-01,3.625,0.7696696072652383,4.0,2.0,88
8634,Rm 3313 VAV-3S052,Pharmacy Floor 3,Discharge Air Damper Close Cmd,Pharmacy,VAV_3S052_Dmp_Close,omit,2020-03-16,27.875,41.086798366385274,128.0,4.0,226
8635,Rm 3313 VAV-3S052,Pharmacy Floor 3,Discharge Air Damper Close Cmd,Pharmacy,VAV_3S052_Dmp_Close,omit,2020-05-01,130.33333333333334,109.43643512712453,196.0,4.0,399
8636,Rm 3313 VAV-3S052,Pharmacy Floor 3,Discharge Air Damper Open Cmd,Pharmacy,VAV_3S052_Dmp_Open,omit,2020-03-16,32.75,39.57903485432661,126.0,4.0,265
8637,Rm 3313 VAV-3S052,Pharmacy Floor 3,Discharge Air Damper Open Cmd,Pharmacy,VAV_3S052_Dmp_Open,omit,2020-05-01,21.166666666666668,58.17415133938759,236.0,2.0,524
8638,Rm 3315 VAV-3S045,Pharmacy Floor 3,Discharge Air Damper Close Cmd,Pharmacy,VAV_3S045_Dmp_Close,omit,2020-03-16,136.25,47.34599092999171,192.0,44.0,1103
